job_id,model,mode,method,max_steps,max_new_tokens,min_tokens,temperature,top_p,top_k,target_model,draft_model,num_speculative_tokens,num_nodes,gpus_per_node,segment,gres_flag,use_system_env,ray_use_existing_env,system_pydeps_site,config,run_id,remote_repo,container,log_dir,dependency,manifest,enforce_eager,vllm_enable_prefix_caching,vllm_moe_backend,vllm_max_num_seqs,vllm_max_num_batched_tokens,wandb_enabled,wandb_project,wandb_name,wandb_url,label,step_filter,steps,completed_steps,incomplete_steps,first_step,last_step,max_steps_metric,completed_step_span,incomplete_step_span,partial_result_state,draft_training_enabled_steps,draft_refit_steps,error_count_sum,latest_error,vllm_accepted_tokens_sum_weighted,vllm_drafted_tokens_sum_weighted,vllm_token_acceptance_pct,log_path,total_step_time_s_mean,generation_time_s_mean,policy_training_time_s_mean,policy_and_reference_logprobs_time_s_mean,prepare_for_generation_total_s_mean,e2e_tokens_per_sec_per_gpu_mean,generation_worker_tokens_per_sec_per_gpu_mean,policy_training_tokens_per_sec_per_gpu_mean,policy_logprobs_tokens_per_sec_per_gpu_mean,mean_generation_length_mean,draft_loss_mean,generation_kl_error_mean,avg_reward_mean,vllm_acceptance_rate_pct_mean_weighted_mean,vllm_acceptance_length_mean_weighted_mean,vllm_acceptance_rate_pos1_weighted_mean,vllm_acceptance_rate_pos2_weighted_mean,vllm_acceptance_rate_pos3_weighted_mean,vllm_acceptance_rate_pos4_weighted_mean,vllm_acceptance_rate_pos5_weighted_mean,summary_source,exposed_generation_time_s_mean,exposed_generation_ratio_pct_mean,job_name,slurm_state,exit_code,elapsed,start,end,method_k,model_name,cluster,source_group,config_basis,source_priority,completed_last_step,gen_tps_speedup,e2e_tps_speedup,generation_time_speedup,e2e_step_time_speedup,isl,comparison_group,metric_state,notes,nodes_x_gpus,metric_window,cuda_graph_state,strict_match_eligible,baseline_match_state,evidence_period,canonical_snapshot,baseline_job_id,k,raw_state,result_state,exposed_generation_time_speedup,mean_generation_length,error_count,source_file,source_row_index,basis,resource_shape,config_segment_size,target_tensor_parallel_size,draft_tensor_parallel_size,attention_backend,moe_backend,max_num_seqs,max_num_batched_tokens,cohort,fuse_allreduce_rms,num_prompts_per_step,num_generations_per_prompt,strict_match_ready,alternate_source_groups,alternate_manifests
2177878,qwen32,async-1off,Eagle-3 K=9,20.0,4096.0,,1.0,1.0,,,,,,,8.0,,,,,,,,,,,docs/lyris_nemorl_qwen30_qwen32_eagle3_k_sweep_live_summary_20260622.csv,True,,,,,,,,,,,,0.0,,,1.0,,,,,,,,RuntimeError: CUDA error: CUBLAS_STATUS_INTERNAL_ERROR when calling cublasSetStream,,,,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260622_lyris_nemorl_qwen30_qwen32_eagle3k9_contextclamp_step20_recipe_osl_temp1/logs/qwen32_async1off_eagle3/2177878-logs/ray-driver.log,,,,,,,,,,,,,,,,,,,,,,,,,TIMEOUT,,05:00:12,,,eagle3_k9,Qwen3-32B,lyris,Lyris Qwen30/Qwen32 PerfCfg OSL4096 CUDA-graph-disabled K sweep 2026-06-22,"performance recipe default plus latest-main+PR2879 topology-aware fix; enforce_eager=true, prefix caching disabled, MoE backend=triton; context-clamp K sweep checked 2026-06-22 21:31 PDT",0.5,0/20 last 1,,,,,performance recipe default,Lyris Qwen30/Qwen32 PerfCfg OSL4096 latest-main+PR2879 2026-06-22,engine_error_timeout,Timed out after vLLM EngineCore error; not clean performance data.,8x4,"partial: 0/20 metrics, last step 1",CG-off,False,unmatched_baseline,pre-july-canonical,docs/lyris_nemorl_perfcfg_specdec_combined_prejuly_20260701.csv,,,,failed,,,,,,,,,,,,,,,,,,,False,,
2177869,qwen32,sync,Eagle-3 K=5,20.0,4096.0,,1.0,1.0,,,,,,,4.0,,,,,,,,,,,docs/lyris_nemorl_qwen30_qwen32_eagle3_k_sweep_live_summary_20260622.csv,True,,,,,,,,,,,,19.0,,,20.0,,,,,,,,,,,30.28654098220637,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260622_lyris_nemorl_qwen30_qwen32_eagle3k5_contextclamp_step20_recipe_osl_temp1/logs/qwen32_sync_eagle3/2177869-logs/ray-driver.log,398.35052631578947,192.6352631578947,,,,1039.8042105263155,2159.1142105263157,,,,,,,,2.393745478295196,,,,,,,,,,COMPLETED,,02:21:17,,,eagle3_k5,Qwen3-32B,lyris,Lyris Qwen30/Qwen32 PerfCfg OSL4096 CUDA-graph-disabled K sweep 2026-06-22,"performance recipe default plus latest-main+PR2879 topology-aware fix; enforce_eager=true, prefix caching disabled, MoE backend=triton; context-clamp K sweep checked 2026-06-22 21:31 PDT",0.5,19/20 last 20,1.7181889459712796,1.334316699186629,1.7391798517514696,1.3552517882954185,performance recipe default,Lyris Qwen30/Qwen32 PerfCfg OSL4096 latest-main+PR2879 2026-06-22,parsed_completed,Completed 20/20; log confirms enforce_eager=true.,4x4,steps 2-20 (19 metrics),CG-off,False,precomputed,pre-july-canonical,docs/lyris_nemorl_perfcfg_specdec_combined_prejuly_20260701.csv,,,,completed,,,,,,,,,,,,,,,,,,,False,,
2177873,qwen32,sync,Eagle-3 K=7,20.0,4096.0,,1.0,1.0,,,,,,,4.0,,,,,,,,,,,docs/lyris_nemorl_qwen30_qwen32_eagle3_k_sweep_live_summary_20260622.csv,True,,,,,,,,,,,,19.0,,,20.0,,,,,,,,,,,21.970053185049952,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260622_lyris_nemorl_qwen30_qwen32_eagle3k7_contextclamp_step20_recipe_osl_temp1/logs/qwen32_sync_eagle3/2177873-logs/ray-driver.log,412.6421052631579,217.06473684210525,,,,1004.3742105263158,1920.1821052631576,,,,,,,,2.3926474183894886,,,,,,,,,,COMPLETED,,02:26:16,,,eagle3_k7,Qwen3-32B,lyris,Lyris Qwen30/Qwen32 PerfCfg OSL4096 CUDA-graph-disabled K sweep 2026-06-22,"performance recipe default plus latest-main+PR2879 topology-aware fix; enforce_eager=true, prefix caching disabled, MoE backend=triton; context-clamp K sweep checked 2026-06-22 21:31 PDT",0.5,19/20 last 20,1.5280505549128782,1.2888515624103,1.5434444732713744,1.3083135634295044,performance recipe default,Lyris Qwen30/Qwen32 PerfCfg OSL4096 latest-main+PR2879 2026-06-22,parsed_completed,Completed 20/20; log confirms enforce_eager=true.,4x4,steps 2-20 (19 metrics),CG-off,False,precomputed,pre-july-canonical,docs/lyris_nemorl_perfcfg_specdec_combined_prejuly_20260701.csv,,,,completed,,,,,,,,,,,,,,,,,,,False,,
2177877,qwen32,sync,Eagle-3 K=9,20.0,4096.0,,1.0,1.0,,,,,,,4.0,,,,,,,,,,,docs/lyris_nemorl_qwen30_qwen32_eagle3_k_sweep_live_summary_20260622.csv,True,,,,,,,,,,,,19.0,,,20.0,,,,,,,,,,,17.828775351349684,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260622_lyris_nemorl_qwen30_qwen32_eagle3k9_contextclamp_step20_recipe_osl_temp1/logs/qwen32_sync_eagle3/2177877-logs/ray-driver.log,448.4110526315789,244.15894736842105,,,,922.402105263158,1705.427894736842,,,,,,,,2.524232597177504,,,,,,,,,,COMPLETED,,02:39:13,,,eagle3_k9,Qwen3-32B,lyris,Lyris Qwen30/Qwen32 PerfCfg OSL4096 CUDA-graph-disabled K sweep 2026-06-22,"performance recipe default plus latest-main+PR2879 topology-aware fix; enforce_eager=true, prefix caching disabled, MoE backend=triton; context-clamp K sweep checked 2026-06-22 21:31 PDT",0.5,19/20 last 20,1.357152550153251,1.1836618085962114,1.372169121926614,1.2039517313179522,performance recipe default,Lyris Qwen30/Qwen32 PerfCfg OSL4096 latest-main+PR2879 2026-06-22,parsed_completed,Completed 20/20; log confirms enforce_eager=true.,4x4,steps 2-20 (19 metrics),CG-off,False,precomputed,pre-july-canonical,docs/lyris_nemorl_perfcfg_specdec_combined_prejuly_20260701.csv,,,,completed,,,,,,,,,,,,,,,,,,,False,,
2175013,Qwen3-30B-A3B,async-1off,baseline,20.0,4096.0,,1.0,1.0,,,,,,,,,,,,,,,,,,docs/lyris_nemorl_qwen30_qwen32_pr2879_step20_speedups_20260622.csv,True,,,,,,,,,,,,19.0,,,20.0,,,,,,,,,,,,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260622_lyris_nemorl_qwen30_qwen32_pr2879_clean_nonpard_step20_recipe_osl_temp1/logs/qwen30ba3b_async1off_baseline/2175013-logs/ray-driver.log,422.9526315789474,,,,,1000.4036842105262,2034.3805263157897,,,,,,,,,,,,,,,,,,COMPLETED,,,,,baseline,Qwen3-30B-A3B,lyris,Lyris Qwen30/Qwen32 PerfCfg OSL4096 latest-main+PR2879 2026-06-22,"performance recipe default plus latest-main+PR2879 topology-aware fix, enforce_eager=true (CUDA graph disabled), temp=1.0/top_p=1.0, step>=2 summary",1.0,19/20 last 20,1.0,1.0,,1.0,performance recipe default,,partial_usable_with_errors,fresh latest-main+PR2879 performance recipe rerun; step>=2 summary; async log omits generation_time_s; driver ended with shutdown warnings,,steps 2-20 (19 metrics),CG-off,False,baseline,pre-july-canonical,docs/lyris_nemorl_perfcfg_specdec_combined_prejuly_20260701.csv,,,,completed,,,,,,,,,,,,,,,,,,,False,,
2175009,Qwen3-30B-A3B,sync,baseline,20.0,4096.0,,1.0,1.0,,,,,,,,,,,,,,,,,,docs/lyris_nemorl_qwen30_qwen32_pr2879_step20_speedups_20260622.csv,True,,,,,,,,,,,,19.0,,,20.0,,,,,,,,,,,,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260622_lyris_nemorl_qwen30_qwen32_pr2879_clean_nonpard_step20_recipe_osl_temp1/logs/qwen30ba3b_sync_baseline/2175009-logs/ray-driver.log,427.2836842105264,260.71526315789475,,,,970.7447368421052,1591.9594736842105,,,,,,,,,,,,,,,,,,COMPLETED,,,,,baseline,Qwen3-30B-A3B,lyris,Lyris Qwen30/Qwen32 PerfCfg OSL4096 latest-main+PR2879 2026-06-22,"performance recipe default plus latest-main+PR2879 topology-aware fix, enforce_eager=true (CUDA graph disabled), temp=1.0/top_p=1.0, step>=2 summary",1.0,19/20 last 20,1.0,1.0,1.0,1.0,performance recipe default,,partial_usable_with_errors,fresh latest-main+PR2879 performance recipe rerun; step>=2 summary; driver ended with shutdown warnings,,steps 2-20 (19 metrics),CG-off,False,baseline,pre-july-canonical,docs/lyris_nemorl_perfcfg_specdec_combined_prejuly_20260701.csv,,,,completed,,,,,,,,,,,,,,,,,,,False,,
2175010,Qwen3-30B-A3B,sync,Suffix K=32,20.0,4096.0,,1.0,1.0,,,,,,,,,,,,,,,,,,docs/lyris_nemorl_qwen30_qwen32_pr2879_step20_speedups_20260622.csv,True,,,,,,,,,,,,19.0,,,20.0,,,,,,,,,,,9.65617781417053,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260622_lyris_nemorl_qwen30_qwen32_pr2879_clean_nonpard_step20_recipe_osl_temp1/logs/qwen30ba3b_sync_suffix/2175010-logs/ray-driver.log,377.3,231.42736842105265,,,,1099.606842105263,1794.266842105263,,,,,,,,1.8361939060513024,,,,,,,,,,COMPLETED,,,,,suffix_k32,Qwen3-30B-A3B,lyris,Lyris Qwen30/Qwen32 PerfCfg OSL4096 latest-main+PR2879 2026-06-22,"performance recipe default plus latest-main+PR2879 topology-aware fix, enforce_eager=true (CUDA graph disabled), temp=1.0/top_p=1.0, step>=2 summary",1.0,19/20 last 20,1.127080727722836,1.132745613107679,1.126553289425806,1.1324772971389514,performance recipe default,,partial_usable,fresh latest-main+PR2879 performance recipe rerun; step>=2 summary;,,steps 2-20 (19 metrics),CG-off,False,precomputed,pre-july-canonical,docs/lyris_nemorl_perfcfg_specdec_combined_prejuly_20260701.csv,,,,completed,,,,,,,,,,,,,,,,,,,False,,
2175021,Qwen3-32B,async-1off,baseline,20.0,4096.0,,1.0,1.0,,,,,,,,,,,,,,,,,,docs/lyris_nemorl_qwen30_qwen32_pr2879_step20_speedups_20260622.csv,True,,,,,,,,,,,,19.0,,,20.0,,,,,,,,,,,,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260622_lyris_nemorl_qwen30_qwen32_pr2879_clean_nonpard_step20_recipe_osl_temp1/logs/qwen32_async1off_baseline/2175021-logs/ray-driver.log,226.60105263157897,,,,,956.5173684210528,1949.8336842105264,,,,,,,,,,,,,,,,,,COMPLETED,,,,,baseline,Qwen3-32B,lyris,Lyris Qwen30/Qwen32 PerfCfg OSL4096 latest-main+PR2879 2026-06-22,"performance recipe default plus latest-main+PR2879 topology-aware fix, enforce_eager=true (CUDA graph disabled), temp=1.0/top_p=1.0, step>=2 summary",1.0,19/20 last 20,1.0,1.0,,1.0,performance recipe default,,partial_usable_with_errors,fresh latest-main+PR2879 performance recipe rerun; step>=2 summary; async log omits generation_time_s; driver ended with shutdown warnings,,steps 2-20 (19 metrics),CG-off,False,baseline,pre-july-canonical,docs/lyris_nemorl_perfcfg_specdec_combined_prejuly_20260701.csv,,,,completed,,,,,,,,,,,,,,,,,,,False,,
2175017,Qwen3-32B,sync,baseline,20.0,4096.0,,1.0,1.0,,,,,,,,,,,,,,,,,,docs/lyris_nemorl_qwen30_qwen32_pr2879_step20_speedups_20260622.csv,True,,,,,,,,,,,,19.0,,,20.0,,,,,,,,,,,,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260622_lyris_nemorl_qwen30_qwen32_pr2879_clean_nonpard_step20_recipe_osl_temp1/logs/qwen32_sync_baseline/2175017-logs/ray-driver.log,539.8652631578948,335.02736842105264,,,,779.2784210526316,1256.622105263158,,,,,,,,,,,,,,,,,,COMPLETED,,,,,baseline,Qwen3-32B,lyris,Lyris Qwen30/Qwen32 PerfCfg OSL4096 latest-main+PR2879 2026-06-22,"performance recipe default plus latest-main+PR2879 topology-aware fix, enforce_eager=true (CUDA graph disabled), temp=1.0/top_p=1.0, step>=2 summary",1.0,19/20 last 20,1.0,1.0,1.0,1.0,performance recipe default,,partial_usable,fresh latest-main+PR2879 performance recipe rerun; step>=2 summary;,,steps 2-20 (19 metrics),CG-off,False,baseline,pre-july-canonical,docs/lyris_nemorl_perfcfg_specdec_combined_prejuly_20260701.csv,,,,completed,,,,,,,,,,,,,,,,,,,False,,
2175019,Qwen3-32B,sync,Eagle-3 K=3,20.0,4096.0,,1.0,1.0,,,,,,,,,,,,,,,,,,docs/lyris_nemorl_qwen30_qwen32_pr2879_step20_speedups_20260622.csv,True,,,,,false,,,,,,,19.0,,,20.0,,,,,,,,,,,41.35718083303607,/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260622_lyris_nemorl_qwen30_qwen32_pr2879_clean_nonpard_step20_recipe_osl_temp1/logs/qwen32_sync_eagle3/2175019-logs/ray-driver.log,440.9973684210526,247.79631578947368,,,,964.4952631578948,1755.687894736842,,,,,,,,2.079369479212263,,,,,,,,,,COMPLETED,,,,,eagle3_k3,Qwen3-32B,lyris,Lyris Qwen30/Qwen32 PerfCfg OSL4096 latest-main+PR2879 2026-06-22,"performance recipe default plus latest-main+PR2879 topology-aware fix, enforce_eager=true (CUDA graph disabled), temp=1.0/top_p=1.0, step>=2 summary",1.0,19/20 last 20,1.39714866337575,1.2376773654980415,1.3520272379904548,1.2241915753167163,performance recipe default,,partial_usable,fresh latest-main+PR2879 performance recipe rerun; step>=2 summary;,,steps 2-20 (19 metrics),CG-off,False,precomputed,pre-july-canonical,docs/lyris_nemorl_perfcfg_specdec_combined_prejuly_20260701.csv,,,,completed,,,,,,,,,,,,,,,,,,,False,,
2152136,Qwen3-30B-A3B,async-1off,baseline,20.0,4096.0,,1.0,1.0,,,,,,,,,,,,,,,,,,docs/lyris_nemorl_perfcfg_step20_live_speedups_20260618.csv,True,,,,,,,,,,,,19.0,,,20.0,,,,,,,,,,,,tmp/lyris_nemorl_perfcfg_step20_20260618_logs/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260618_lyris_nemorl_qwen30_qwen32_recipe_osl_bestk_step20/logs/qwen30ba3b_async1off_baseline/2152136-logs/ray-driver.log,425.6121052631579,,,,,983.3463157894738,1998.3784210526317,,,,,,,,,,,,,,,,,,COMPLETED,,,,,baseline,Qwen3-30B-A3B,lyris,Lyris Qwen30/Qwen32 PerfCfg OSL4096 2026-06-18,"performance recipe default, enforce_eager=true (CUDA graph disabled), temp=1.0/top_p=1.0, step>=2 live summary",2.0,19/20 last 20,1.0,1.0,,1.0,performance recipe default,,partial_usable_with_errors,usable metrics; driver ended with NCCL shutdown warning; async log omits generation_time_s; using generation worker tok/s/GPU,,steps 2-20 (19 metrics),CG-off,False,baseline,pre-july-canonical,docs/lyris_nemorl_perfcfg_specdec_combined_prejuly_20260701.csv,,,,completed,,,,,,,,,,,,,,,,,,,False,,
2152321,Qwen3-30B-A3B,async-1off,baseline fuse_loss=false,20.0,4096.0,,1.0,1.0,,,,,,,,,,,,,,,,,,docs/lyris_nemorl_perfcfg_step20_live_speedups_20260618.csv,True,,,,,,,,,,,,19.0,,,20.0,,,,,,,,,,,,tmp/lyris_nemorl_perfcfg_step20_20260618_logs/20260618_lyris_nemorl_fuse_loss_false_qwen30_qwen32_baseline_step20/logs/qwen30ba3b_async1off_baseline/2152321-logs/ray-driver.log,416.5915789473684,,,,,1009.9442105263156,2052.318421052632,,,,,,,,,,,,,,,,,,COMPLETED,,,,,baseline_fuselossfalse,Qwen3-30B-A3B,lyris,Lyris Qwen30/Qwen32 PerfCfg OSL4096 2026-06-18,"performance recipe default, enforce_eager=true (CUDA graph disabled), temp=1.0/top_p=1.0, step>=2 live summary",2.0,19/20 last 20,1.026991884736019,1.02704834940627,,1.0216531652862073,performance recipe default,,partial_usable_with_errors,usable metrics; driver ended with NCCL shutdown warning; async log omits generation_time_s; using generation worker tok/s/GPU; paired baseline rerun with policy.sequence_packing.fuse_loss=false; compare against the recipe-default fuse_loss=true baseline with the same model/mode/OSL,,steps 2-20 (19 metrics),CG-off,False,precomputed,pre-july-canonical,docs/lyris_nemorl_perfcfg_specdec_combined_prejuly_20260701.csv,,,,completed,,,,,,,,,,,,,,,,,,,False,,
2152194,Qwen3-30B-A3B,async-1off,Eagle-3,20.0,4096.0,,1.0,1.0,,,,,,,,,,,,,,,,,,docs/lyris_nemorl_perfcfg_step20_live_speedups_20260618.csv,True,,,,,false,,,,,,,19.0,,,20.0,,,,,,,,,,,,tmp/lyris_nemorl_perfcfg_step20_20260618_logs/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260618_lyris_nemorl_qwen30_qwen32_recipe_osl_eagle3_contextguard_retry/logs/qwen30ba3b_async1off_eagle3/2152194-logs/ray-driver.log,338.15736842105264,,,,,1227.0315789473684,2510.3900000000003,,,,,,,,,,,,,,,,,,COMPLETED,,,,,eagle3_k3,Qwen3-30B-A3B,lyris,Lyris Qwen30/Qwen32 PerfCfg OSL4096 2026-06-18,"performance recipe default, enforce_eager=true (CUDA graph disabled), temp=1.0/top_p=1.0, step>=2 live summary",2.0,19/20 last 20,1.2562135247025286,1.2478122501148066,,1.2586214141967536,performance recipe default,,partial_usable_with_errors,usable metrics; driver ended with NCCL shutdown warning; async log omits generation_time_s; using generation worker tok/s/GPU; patched Eagle-3 retry with SpecDec context guard; recipe OSL unchanged,,steps 2-20 (19 metrics),CG-off,False,precomputed,pre-july-canonical,docs/lyris_nemorl_perfcfg_specdec_combined_prejuly_20260701.csv,,,,completed,,,,,,,,,,,,,,,,,,,False,,
2152223,Qwen3-30B-A3B,async-1off,PARD-2,20.0,4096.0,,1.0,1.0,,,,,,,,,,,,,,,,,,docs/lyris_nemorl_perfcfg_step20_live_speedups_20260618.csv,True,,,,,,,,,,,,0.0,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CANCELLED by 2001147693,,,,,pard2,Qwen3-30B-A3B,lyris,Lyris Qwen30/Qwen32 PerfCfg OSL4096 2026-06-18,"performance recipe default, enforce_eager=true (CUDA graph disabled), temp=1.0/top_p=1.0, step>=2 live summary",2.0,0/20,,,,,performance recipe default,,waiting metrics,waiting for first parsed NeMo-RL step; cancelled after qwen30 sync PARD-2 proved deterministic target-feature shape mismatch; no compatible public Qwen3 PARD-2 drafter found for Qwen3-30B-A3B,,"partial: 0/20 metrics, last step 20",CG-off,False,unmatched_baseline,pre-july-canonical,docs/lyris_nemorl_perfcfg_specdec_combined_prejuly_20260701.csv,,,,failed,,,,,,,,,,,,,,,,,,,False,,
2152139,Qwen3-30B-A3B,async-1off,PARD K=5,20.0,4096.0,,1.0,1.0,,,,,,,,,,,,,,,,,,docs/lyris_nemorl_perfcfg_step20_live_speedups_20260618.csv,True,,,,,,,,,,,,19.0,,,20.0,,,,,,,,,,,,tmp/lyris_nemorl_perfcfg_step20_20260618_logs/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260618_lyris_nemorl_qwen30_qwen32_recipe_osl_bestk_step20/logs/qwen30ba3b_async1off_pard/2152139-logs/ray-driver.log,450.6205263157895,,,,,933.6042105263158,1894.6194736842103,,,,,,,,,,,,,,,,,,COMPLETED,,,,,pard_k5,Qwen3-30B-A3B,lyris,Lyris Qwen30/Qwen32 PerfCfg OSL4096 2026-06-18,"performance recipe default, enforce_eager=true (CUDA graph disabled), temp=1.0/top_p=1.0, step>=2 live summary",2.0,19/20 last 20,0.9480784288524458,0.9494154760490228,,0.9445022594574264,performance recipe default,,partial_usable_with_errors,usable metrics; driver ended with NCCL shutdown warning; async log omits generation_time_s; using generation worker tok/s/GPU,,steps 2-20 (19 metrics),CG-off,False,precomputed,pre-july-canonical,docs/lyris_nemorl_perfcfg_specdec_combined_prejuly_20260701.csv,,,,completed,,,,,,,,,,,,,,,,,,,False,,
2152138,Qwen3-30B-A3B,async-1off,Suffix,20.0,4096.0,,1.0,1.0,,,,,,,,,,,,,,,,,,docs/lyris_nemorl_perfcfg_step20_live_speedups_20260618.csv,True,,,,,,,,,,,,19.0,,,20.0,,,,,,,,,,,,tmp/lyris_nemorl_perfcfg_step20_20260618_logs/lustre/fsw/coreai_dlalgo_llm/users/sna/nemorl_reference_runs/20260618_lyris_nemorl_qwen30_qwen32_recipe_osl_bestk_step20/logs/qwen30ba3b_async1off_suffix/2152138-logs/ray-driver.log,477.2184210526316,,,,,882.0326315789473,1794.6721052631576,,,,,,,,,,,,,,,,,,COMPLETED,,,,,suffix_k32,Qwen3-30B-A3B,lyris,Lyris Qwen30/Qwen32 PerfCfg OSL4096 2026-06-18,"performance recipe default, enforce_eager=true (CUDA graph disabled), temp=1.0/top_p=1.0, step>=2 live summary",2.0,19/20 last 20,0.8980641936264638,0.8969704949479702,,0.8918601765714695,performance recipe default,,partial_usable_with_errors,usable metrics; driver ended with NCCL shutdown warning; async log omits generation_time_s; using generation worker tok/s/GPU,,steps 2-20 (19 metrics),CG-off,False,precomputed,pre-july-canonical,docs/lyris_nemorl_perfcfg_specdec_combined_prejuly_20260701.csv,,,,completed,,,,,,,,,,,,,,,,,,,False,,
3334218,Qwen3-30B-A3B,sync,baseline,20.0,1024.0,,1.0,1.0,,,,,,,,,,,,,,,,,,docs/nemorl_integrated_specdec_results_clean_20260617.csv,True,,,,,False,,,,,,,20.0,,,20.0,,,,,,,,,,,,docs/oci_hsg_mathrl_multimodel_specdec_step20_live_summary_20260616.csv; remote sacct 2026-06-17,290.248,211.283,,,,125.7435,172.567,,,,,,,,,,,,,,,,,,COMPLETED,0:0,,,,baseline,Qwen3-30B-A3B,oci-hsg,OCI-HSG Qwen30/Qwen32 Math-RL OSL1024 2026-06-16,performance recipe temp1 max_new_tokens1024,2.0,20/20,1.0,1.0,1.0,1.0,,,complete,matched baseline,,steps 1-20 (20 metrics),CG-off,False,baseline,pre-july-canonical,docs/lyris_nemorl_perfcfg_specdec_combined_prejuly_20260701.csv,,,,completed,,,,,,,,,,,,,,,,,,,False,,
3333528,Qwen3-30B-A3B,sync,eagle3,20.0,1024.0,,1.0,1.0,,,,,,,,,,,,,,,,,,docs/nemorl_integrated_specdec_results_clean_20260617.csv,True,,,,,false,,,,,,,20.0,,,20.0,,,,,,,,,,,64.7547,docs/oci_hsg_mathrl_multimodel_specdec_step20_live_summary_20260616.csv; remote sacct 2026-06-17,161.08,89.8225,,,,227.419,406.4535,,,,,,,,2.9422,,,,,,,,,,COMPLETED,0:0,,,,eagle3_k3,Qwen3-30B-A3B,oci-hsg,OCI-HSG Qwen30/Qwen32 Math-RL OSL1024 2026-06-16,performance recipe temp1 max_new_tokens1024,2.0,20/20,2.355,1.809,2.3522280052325417,1.8018872609883283,,,complete,,,steps 1-20 (20 metrics),CG-off,False,precomputed,pre-july-canonical,docs/lyris_nemorl_perfcfg_specdec_combined_prejuly_20260701.csv,,,,completed,,,,,,,,,,,,,,,,,,,False,,
3333527,Qwen3-30B-A3B,sync,pard2_8b,20.0,1024.0,,1.0,1.0,,,,,,,,,,,,,,,,,,docs/nemorl_integrated_specdec_results_clean_20260617.csv,True,,,,,False,,,,,,,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FAILED,1:0,,,,pard2_8b,Qwen3-30B-A3B,oci-hsg,OCI-HSG Qwen30/Qwen32 Math-RL OSL1024 2026-06-16,performance recipe temp1 max_new_tokens1024,2.0,0/20,,,,,,,failed before a completed step; failure detail not parsed in clean artifact,docs/oci_hsg_mathrl_multimodel_specdec_step20_live_summary_20260616.csv; remote sacct 2026-06-17,,"partial: 0/20 metrics, last step 1",CG-off,False,unmatched_baseline,pre-july-canonical,docs/lyris_nemorl_perfcfg_specdec_combined_prejuly_20260701.csv,,,,failed,,,,,,,,,,,,,,,,,,,False,,
3333526,Qwen3-30B-A3B,sync,pard,20.0,1024.0,,1.0,1.0,,,,,,,,,,,,,,,,,,docs/nemorl_integrated_specdec_results_clean_20260617.csv,True,,,,,False,,,,,,,20.0,,,20.0,,,,,,,,,,,50.8293,docs/oci_hsg_mathrl_multimodel_specdec_step20_live_summary_20260616.csv; remote sacct 2026-06-17,178.1765,100.4075,,,,205.147,363.707,,,,,,,,3.5414,,,,,,,,,,COMPLETED,0:0,,,,pard_k5,Qwen3-30B-A3B,oci-hsg,OCI-HSG Qwen30/Qwen32 Math-RL OSL1024 2026-06-16,performance recipe temp1 max_new_tokens1024,2.0,20/20,2.108,1.631,2.104255160222095,1.628991477551753,,,complete,,,steps 1-20 (20 metrics),CG-off,False,precomputed,pre-july-canonical,docs/lyris_nemorl_perfcfg_specdec_combined_prejuly_20260701.csv,,,,completed,,,,,,,,,,,,,,,,,,,False,,
3333715,Qwen3-30B-A3B,sync,suffix,20.0,1024.0,,1.0,1.0,,,,,,,,,,,,,,,,,,docs/nemorl_integrated_specdec_results_clean_20260617.csv,True,,,,,False,,,,,,,20.0,,,20.0,,,,,,,,,,,35.6164,docs/oci_hsg_mathrl_multimodel_specdec_step20_live_summary_20260616.csv; remote sacct 2026-06-17,179.23,108.935,,,,204.0035,335.9465,,,,,,,,2.6431,,,,,,,,,,COMPLETED,0:0,,,,suffix_k32,Qwen3-30B-A3B,oci-hsg,OCI-HSG Qwen30/Qwen32 Math-RL OSL1024 2026-06-16,performance recipe temp1 max_new_tokens1024,2.0,20/20,1.947,1.622,1.9395327488869507,1.6194163923450315,,,complete,,,steps 1-20 (20 metrics),CG-off,False,precomputed,pre-july-canonical,docs/lyris_nemorl_perfcfg_specdec_combined_prejuly_20260701.csv,,,,completed,,,,,,,,,,,,,,,,,,,False,,
